x1,x2,target
-0.19430127650652806,1.102338559488912,0
-0.17503036539448014,-0.8996614699823793,0
0.7368757058368283,0.01881900206132596,1
0.06537173957391106,0.9532124525800902,1
0.2192026346587483,1.0454884151798525,0
0.31179749083604913,-0.7501549341469297,1
-0.16726934612495167,0.8152696831207416,0
0.03080792411146399,-0.6717759237846841,1
-0.1642492052137886,-0.9936881609630001,0
0.9032405058765941,0.3383234803602878,0
-0.1650376218909037,1.1022186010674022,0
-0.9238128312510191,-0.5318328493643989,0
-0.7441503979540087,0.27448638957495486,1
-1.1432637254943416,-0.35010795560346225,0
-0.23243593437668766,0.8599039293111786,1
0.392053363945032,0.748590572044068,1
0.7316456383620882,0.619316715259942,0
-1.0468784834926943,0.32729781812389025,0
0.04656669131478461,-0.8220559022964785,1
0.4526634663799638,0.9725229689835049,0
-0.7214108905464564,-0.5653796498507764,1
0.8677598283755439,-0.09702672455487532,1
-0.6360322420776789,-0.7525186721792715,0
-0.16260432999736865,0.832045885443154,1
0.15636598483412806,0.5386723101455507,1
-0.5750306202522084,-0.6014641626529482,1
0.06562983635553665,-1.0191316504858272,0
-0.0930695377718227,-0.7335141964054769,1
-0.1518326184546875,-1.0574172902920984,0
-0.26677364324547603,-0.7842494606888293,1
0.7816514077338825,-0.8628991812404525,0
-0.5209277237663303,-0.8916664644072239,0
0.3129683007906817,-0.7275570329690709,1
0.5267729302695122,-0.5702634471430855,1
1.1341165142599952,-0.3234293422927325,0
0.6087994822643581,0.6667720539522006,0
0.8623860742734538,-0.5236475803810947,0
0.37684656927544646,0.9080878394227366,0
0.9920890319556358,0.01989359655577071,1
-0.8114241233983946,0.22148017254608182,0
-0.4388806030708273,0.4202851848523469,1
-0.946703190344653,-0.06159271020658841,0
-0.816275092444499,0.43399025877977104,0
-0.4695395653798663,0.7420980906381598,1
0.2723160817603063,-1.004248316691997,0
0.059732644826589465,0.7531727646310703,1
-0.48746545671349256,0.6744787386073728,1
-0.6128364928041218,0.21642958998891762,1
-0.9322807611538522,0.18139982963944637,0
0.6815956799640644,0.4883398308398246,1
-0.9948275952580569,-0.4284026971385274,0
-0.9893233997356116,-0.2681628574779338,0
-0.5416717842069204,-0.6922149464280964,0
0.6033886759029771,-0.46961040214218064,1
0.6140210608727906,0.7201991464567978,0
0.23000537352945868,-0.985535763215862,0
-0.06080700565112831,-1.1113024465121537,0
-0.19303898797841004,-1.0589527003212078,0
0.056789787266484114,-0.6946371044630535,1
-0.16059973633404406,0.6950435725598165,1
0.9322645106594124,-0.08206912439732472,0
-0.5295072623041186,-0.7102927481250563,1
-0.8684797966670192,-0.3786758594114577,0
1.0031680614050529,0.05513984637274662,0
0.49017456866702,-0.4942631628611285,1
0.1593983540692115,0.971929794452558,0
0.4335692968201914,1.0640235266301952,0
0.3450137813422267,0.6682973140694908,1
-0.9855517331232964,-0.10342506357469369,1
-0.15592331468228732,-0.7927428379926136,1
0.38860190096736563,-0.6468989362367045,1
1.0157232634503957,-0.09140803162224366,0
-1.1184264421838195,0.23599455291397808,0
-0.3857879841598481,-0.8019622420634027,1
0.9267534061838,-0.14924853494162865,0
-0.7354420163667796,0.1449057251881669,1
0.8580529682560356,0.2809313286777906,0
-0.5797808416051847,-0.5896829558161658,1
0.6018231105871409,-0.19985552966568637,1
-0.16252329906216045,0.625947908894051,1
0.16589979475946204,0.9436975963062533,0
0.8487280169374543,0.36964045836690546,1
0.680297201346598,-0.26913968285535406,1
-0.19999013222055612,-1.0837737223810737,0
0.815724047590586,-0.2281250925542334,1
-0.8684202698783559,0.4736067486569082,1
0.6240657385080517,-0.2560484080162567,1
-0.6138180535539166,-0.8481462566735241,0
-0.1565289527092421,0.98186611862182,1
0.9086485444402723,-0.33489196471589955,0
-0.253832403329554,0.7117264433780252,1
0.6424187832483464,0.510983789559466,0
-0.718678390370536,0.14595946226479423,1
0.7021497268216691,-0.39802377560523833,1
0.17761458100022964,0.917207941782526,1
-1.0090172880215311,0.3378549448299757,0
0.6272558488540156,-0.6292250892242464,0
-0.9165587127307684,-0.4240433192996033,1
-0.7900593118724251,0.01188501532623239,1
-0.7778210419538709,-0.19847283428097934,1
-0.049346113667514374,-0.6701238971135169,1
-0.19141194161261676,0.925878843631278,0
-0.7556516285200399,0.8402525035442716,0
0.5703339237150249,-0.3397607610151958,1
-0.6834106473914909,0.8448954220378458,0
0.5317911978125875,-0.7990360640784385,0
0.6840257006944576,-0.5386023931832304,1
0.6167751964911599,0.7159167819569205,0
-0.2282699554299557,-0.6507967908625213,1
0.9901730202632107,0.3080509167287697,0
0.597466606933759,-0.09167644402049474,1
-0.6591564156713532,-0.4543621347134458,1
0.6282524016263469,0.9530877881685067,0
-0.14110165789137333,-0.8550101028877573,1
0.7611554229369808,0.018236798086876258,1
0.5891975200817771,-0.47022581887095005,1
-0.9569043403531069,0.38222276159690194,0
-0.6171099947759309,0.4528287860045247,1
0.43057596280471583,-0.8825301929210321,0
0.04470003194449157,0.8581408910925196,1
0.6756405786088119,-0.7387702798870579,0
0.5785984723826211,-0.6829725945364328,0
-0.5822337747213764,0.4647957298713677,1
-1.107185444156962,0.054556970720771474,0
0.13253891344906904,0.881151116031238,1
-0.809437566591499,0.2297920086575509,1
-0.5329740632320032,0.5831557548239472,1
0.820219846663383,0.07388526418787843,0
-0.011541283486241505,0.6495030550919181,1
0.6785083621906802,0.48155066870675417,0
-0.10977475749839088,1.032699906116027,1
0.23242321844055822,0.8123954864720937,1
-0.6319620746935959,0.5304352842575712,1
0.42291020847208116,-0.7693532216211558,0
-0.2518145185437992,-0.76628707239133,1
-0.7495490508287653,-0.05950342980039956,1
-0.7463418639273756,0.5795966314907762,1
-0.7798646779712812,-0.2656674156467487,0
0.8375762717712251,0.19152534139395003,1
-0.43201684214100977,-0.6581992616749168,0
-0.39504826411189675,-0.6501733849186462,1
-0.5521447544283472,0.8851941164156248,0
-0.15795656571756972,-0.8011007791055234,1
-0.44497358545984067,-0.8379830370561715,1
0.6994569174655544,0.33316454860649863,1
0.20457414674280833,-0.8077234297993139,0
0.7214614505164089,0.1363102949448151,1
-0.03261481287620039,-0.8574366786628268,1
0.3614601667466868,0.7612465437371688,1
0.7081138577303312,0.5211548371352939,1
0.7211867309352105,-0.9224290203989044,0
-0.7589173416630609,-0.12557785050926767,1
0.43957137962450654,1.0802544668189917,0
-0.7771518765501639,0.25367032426805,1
0.938650892072846,-0.3915551764643528,0
-1.100905358713785,-0.36771912522157174,0
-0.31630563687369295,-0.7645255489972297,1
0.5230084724362906,-0.5226912383326733,1
-0.9972504148009802,0.07385775017651908,1
0.7770242908916624,0.21556743517387883,1
-0.6120442208261386,0.1327261500153822,1
0.4524125166427787,0.935666668870644,0
0.6793657777570656,0.5218634527196359,1
-0.8926084092847588,0.692130498778195,0
0.6268898012463591,-0.5144978758495872,1
-0.777204042635212,0.4899962396230755,0
0.4230832678517921,-0.6650291934929138,1
-0.8423994529281601,-0.13591919831082844,1
-0.22487410500748142,-1.0591222864861494,0
-0.3620547089674652,1.0667082403424017,0
-0.6692443561736791,-0.5678329784555196,1
0.636760881844103,0.23377796851922805,1
-0.017129235015280908,-0.5569621551064936,1
-0.04444434303843871,1.0761284095989072,0
0.7517659853737979,0.2696180922089395,1
-0.8468887960442556,-0.3446563054800913,1
0.6592016787470218,0.394041049647126,1
0.6158688572642914,-0.5669694468191308,0
0.5770695553116293,0.4006132093548562,1
-0.6956858892005795,0.5605891957779545,1
-0.8759706880055969,0.11608229867939934,0
0.9323095382576793,0.29496184916988033,0
0.930576775988886,0.08251982239872495,0
-0.6623328608202852,0.7414107054089557,1
-0.07187827611652227,0.9270656422400065,1
0.8162473367352368,0.5927597773908173,1
-0.2551007842845604,-0.7451655164987528,1
1.1426072348781193,0.2716948158232405,0
-0.22264097581520842,0.7141568591022123,1
0.26830076078600384,-0.9317769054737216,0
0.5147517067444572,-0.7704602738340623,0
0.490845687353368,-0.8921022939044455,1
0.4479571542856202,-0.6748675424628265,1
0.25055105655474785,-0.6449485394079493,1
-0.8945999536959353,0.2152413482936121,1
0.8470248878594564,-0.48429430512976473,0
-0.5586696285528173,-0.8407535197453834,1
-0.8358355006045854,0.07360565588126318,1
-0.9963432932592182,0.28874642921909693,0
-0.8561117319141672,0.18707256602725036,0
-0.9201042633325852,-0.4045920667127244,1
0.928575776852964,0.2066057879890562,1
-0.11459397676250009,0.8993270944243398,1
0.9376644960210946,-0.1474425809865461,0
-0.9084361169537529,0.32091571205793634,0
0.5436581044700921,-0.6115762110084849,0
0.43409008325416554,0.5034662098663569,1
0.26894581155454744,-0.7379218930101035,1
1.0201191498065867,0.30708796875188654,0
-0.14665458463373834,-0.812746650258897,1
0.740562532508269,-0.3869256271392596,0
0.04112449406976061,1.0356148348807055,0
-0.9338450140464712,0.30847442658176855,0
0.9151987750215765,0.11576903306623464,0
-0.9455659411657518,0.2339065297563218,0
-0.48814332029592594,-0.642243516497816,1
-0.6754932738538533,0.7770909940611626,0
0.046621416930725815,-0.877045457345807,0
-0.4209594697527164,0.5252836441992951,1
0.01730304075028902,0.9167393261605081,0
0.35190674270757355,0.7561863841762557,1
0.5768740207986445,-0.6769450775184088,0
0.7380256829535304,-0.8966910225316025,0
-1.029450462676808,-0.439747559073871,0
-0.1336681663187669,0.9909539968982982,0
0.9187765889523112,0.011274472743101421,1
-0.8799304145359125,0.06967298604195224,0
0.29324824710001046,-0.958364548916592,0
0.7514408718762162,-0.3990028324466196,1
-0.5813114646899114,0.13582687164147483,1
-0.82352910923955,0.5482957914407867,0
0.2980692435348013,0.7057955066459856,1
-0.6164844611815048,0.41309431850746625,1
-0.6970776422573559,0.598207233061001,0
-0.8162099195161759,0.26282538583564974,1
1.0963836334707182,-0.23498521073620554,0
0.06389822294177847,-1.1372258435871183,0
0.28063894280567386,-1.1151755082197323,0
0.6844752059222308,0.2667041937615682,1
-0.836803307576006,0.47520148871625145,0
-0.3397057587229297,-0.7335308227495012,1
-1.0017024714770322,0.12517542452224978,0
-0.5437275816083601,-0.7868400511201028,0
0.28565955502550633,-0.9197142297122841,0
-0.31614212158945365,-0.9497386461176195,0
0.3536793505921124,0.9440429525400519,0
-0.5076944371935963,-0.7876150676900012,0
0.5793298790407944,0.8264144082345308,1
-0.959282749974846,-0.44229172688200447,0
-0.6098319763572805,-0.7472378945512506,0
-0.15409055401154065,0.6156998723668738,1
0.36296295320932515,0.8352766137791257,0
-0.8372323258943813,-0.11021538976492917,1
-0.0390289052694509,0.823034941850455,1
-0.9136066440382008,0.3501160314014891,0
0.4571156951848238,0.8972201544637958,0
0.9602848490461093,-0.48996475792108646,0
-0.7092866456117234,-0.7175992471834788,0
-0.9193639526309298,-0.48549979411055744,0
0.7153514259904193,0.24530490763918048,0
0.295859686597437,0.7943890478321012,0
-0.37014942593296846,0.920007545130963,0
0.36192978887096083,0.8685119137765928,1
-0.7972680756067579,0.08567021202799777,1
-0.5979475284565298,-0.641656639871315,1
-1.022909577369331,-0.01435066703245208,0
0.47624221195812966,-0.6345575741870384,1
-0.2593930227490943,1.0593659560672597,0
-0.6773250390157028,0.24346739376499282,1
-0.9745937581166253,-0.6298123881225546,0
0.2965876823834639,0.969418466640558,0
0.12812278698064503,0.7516145095708097,1
-0.07546121027911036,-0.7729253565036194,1
-0.7012080109321939,0.677433581740603,0
-0.8080397745475267,0.6670982865910313,0
0.873461681404949,-0.16105653948083493,0
0.1689944672195675,-0.804374277129137,1
-0.504461761944495,-0.44345566103567674,1
-0.7335103248535586,-0.7471513957652753,0
-0.6008701138242187,0.21349880105484567,1
0.7818908818443872,-0.9087528940590307,0
0.7846173195062948,0.5657253766655422,0
-0.30922436293714506,0.6087779935630891,1
0.7378221808961609,0.06425468737084844,1
-0.8533578030503945,-0.6549232431060448,0
0.12115283176482251,0.9625640864772734,0
-0.816789904058569,-0.621422660712997,0
-0.7807980172158345,-0.262787027502577,1
0.3524312324036884,1.2311494467173953,0
-0.7378610196380944,0.6964430490187817,0
-0.11475565547577452,-0.8484962651458895,0
-0.7864532746585939,0.5036876736921581,0
-0.7377108530146178,-0.13006226367795337,1
0.8696372935145348,0.3603754185782414,0
-0.6565161481943843,-0.272746527630527,1
0.13258136807295384,1.0446358767601645,0
0.9616129850537535,0.44853570349654703,0
0.9562677361847779,-0.5798399369651792,0
-0.14502795940765334,1.0267771995539328,0
-0.9493618232456367,0.36702418554256555,1
0.4563233935561287,0.36335845467878536,1
-0.7703437922703466,0.5915368792380131,0
0.04686819494395671,0.8347814560688629,0
-0.8091790673283372,-0.17339717873339944,1
0.7726211762563784,0.2734458292071043,1
-0.0359097230682449,-0.7586711216481206,1
-1.0485438691995683,-0.08017569859017012,0
-0.672154026987228,0.8436392197953295,0
-0.8012335124121229,0.5482936755421048,1
-0.38687597725520295,0.8719274414970166,0
-0.40536563270489506,-0.9035112262987597,0
-0.7070401651773232,0.6321314910638068,0
0.4870272734015395,-1.0565721438058873,0
-0.8094743482998735,0.48736331356219853,0
0.027801574335966223,0.6288043579559682,1
0.0002178625716223459,0.938318761568042,0
-0.8942790942217885,0.09627881145037537,0
-0.20386130897823976,-1.0977741030852206,0
0.34029677952470555,-1.1795677257907224,0
0.06577767148083856,0.8036857927356631,0
0.8952798078592679,-0.26045167265751595,1
-0.42786145339227283,-0.8279728637359183,1
0.6657352436177797,-0.7175248371340205,0
-1.024021358615185,-0.39826765046075513,0
0.4118389495690794,0.8161860210148635,1
-0.2968087504592279,0.7484860594053231,1
-0.7506969959296155,-0.32247035473051644,1
0.41742900400632565,-0.9185635510119277,0
